Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-01 00:00:00+05:30,642.2000122070312,646.9000244140625,638.0,641.3499755859375,8295548,0.0,0.0
2024-01-02 00:00:00+05:30,641.3499755859375,648.0,633.8499755859375,639.4500122070312,15164482,0.0,0.0
2024-01-03 00:00:00+05:30,639.3499755859375,648.0,635.7999877929688,643.4500122070312,14571772,0.0,0.0
2024-01-04 00:00:00+05:30,642.5,646.4000244140625,638.6500244140625,642.75,13883388,0.0,0.0
2024-01-05 00:00:00+05:30,645.0,651.75,637.75,641.9500122070312,15984585,0.0,0.0
2024-01-08 00:00:00+05:30,640.0,645.0,625.0499877929688,627.0,14739531,0.0,0.0
2024-01-09 00:00:00+05:30,632.0,634.3499755859375,624.5,625.4000244140625,13400235,0.0,0.0
2024-01-10 00:00:00+05:30,624.7999877929688,625.2999877929688,618.2000122070312,621.75,12742464,0.0,0.0
2024-01-11 00:00:00+05:30,626.0,627.1500244140625,618.5,620.2000122070312,15533860,0.0,0.0
2024-01-12 00:00:00+05:30,623.7999877929688,636.5,621.0999755859375,633.5999755859375,16620797,0.0,0.0
2024-01-15 00:00:00+05:30,638.9000244140625,645.5,636.0999755859375,640.0999755859375,16844018,0.0,0.0
2024-01-16 00:00:00+05:30,640.0,644.9000244140625,633.4500122070312,636.9000244140625,15025543,0.0,0.0
2024-01-17 00:00:00+05:30,624.0,636.7999877929688,623.0,626.0,30016308,0.0,0.0
2024-01-18 00:00:00+05:30,625.7999877929688,633.4500122070312,619.0499877929688,628.2999877929688,14695436,0.0,0.0
2024-01-19 00:00:00+05:30,633.0,635.5,624.7000122070312,627.75,11675202,0.0,0.0
2024-01-23 00:00:00+05:30,627.0,634.9000244140625,600.6500244140625,605.0999755859375,30954343,0.0,0.0
2024-01-24 00:00:00+05:30,609.9500122070312,622.3499755859375,603.0999755859375,618.2999877929688,19221835,0.0,0.0
2024-01-25 00:00:00+05:30,618.5,623.7999877929688,606.25,612.75,22684904,0.0,0.0
2024-01-29 00:00:00+05:30,619.0,629.5,615.5999755859375,622.9500122070312,19572140,0.0,0.0
2024-01-30 00:00:00+05:30,625.4500122070312,633.5,624.2000122070312,626.75,16966577,0.0,0.0
2024-01-31 00:00:00+05:30,626.4000244140625,643.2000122070312,622.0,640.5,23270745,0.0,0.0
2024-02-01 00:00:00+05:30,642.75,652.9500122070312,633.25,647.6500244140625,26587707,0.0,0.0
2024-02-02 00:00:00+05:30,652.0,660.5499877929688,646.7000122070312,649.6500244140625,27471811,0.0,0.0
2024-02-05 00:00:00+05:30,647.0999755859375,654.7999877929688,638.75,642.9500122070312,28339525,0.0,0.0
2024-02-06 00:00:00+05:30,644.4500122070312,655.0,637.7000122070312,650.25,14079390,0.0,0.0
2024-02-07 00:00:00+05:30,655.0499877929688,677.9500122070312,655.0,675.25,41696232,0.0,0.0
2024-02-08 00:00:00+05:30,680.4000244140625,718.9000244140625,678.5,699.5499877929688,74222434,0.0,0.0
2024-02-09 00:00:00+05:30,703.6500244140625,728.3499755859375,694.2000122070312,725.25,43235061,0.0,0.0
2024-02-12 00:00:00+05:30,726.0,726.0,704.5,707.9000244140625,22873137,0.0,0.0
2024-02-13 00:00:00+05:30,708.5499877929688,718.0,702.1500244140625,713.4500122070312,23351472,0.0,0.0
2024-02-14 00:00:00+05:30,705.5499877929688,748.5,705.5499877929688,743.4000244140625,36782182,0.0,0.0
2024-02-15 00:00:00+05:30,747.7000122070312,764.0,741.6500244140625,761.7000122070312,33941282,0.0,0.0
2024-02-16 00:00:00+05:30,763.4500122070312,774.5999755859375,753.3499755859375,754.7000122070312,27365121,0.0,0.0
2024-02-19 00:00:00+05:30,758.7000122070312,765.0,750.0,759.25,13979584,0.0,0.0
2024-02-20 00:00:00+05:30,759.0499877929688,763.5,754.0,760.0999755859375,12528399,0.0,0.0
2024-02-21 00:00:00+05:30,760.6500244140625,777.5,759.5999755859375,771.5,21465311,0.0,0.0
2024-02-22 00:00:00+05:30,773.0,773.0,757.0,765.9000244140625,18799244,0.0,0.0
2024-02-23 00:00:00+05:30,765.9000244140625,770.5,755.0,759.0499877929688,14143636,0.0,0.0
2024-02-26 00:00:00+05:30,755.0,766.3499755859375,752.7000122070312,758.9000244140625,11355186,0.0,0.0
2024-02-27 00:00:00+05:30,758.9000244140625,762.3499755859375,742.2000122070312,749.8499755859375,13969393,0.0,0.0
2024-02-28 00:00:00+05:30,749.8499755859375,756.75,741.0,742.5,11263318,0.0,0.0
2024-02-29 00:00:00+05:30,743.9000244140625,753.9000244140625,737.1500244140625,748.0999755859375,19217113,0.0,0.0
2024-03-01 00:00:00+05:30,752.0,772.0,751.9500122070312,769.1500244140625,17348526,0.0,0.0
2024-03-04 00:00:00+05:30,774.4000244140625,777.0,769.0,772.0499877929688,9789141,0.0,0.0
2024-03-05 00:00:00+05:30,769.5,786.9500122070312,769.0999755859375,783.9500122070312,18088847,0.0,0.0
2024-03-06 00:00:00+05:30,783.6500244140625,790.2999877929688,772.9000244140625,783.9000244140625,26710525,0.0,0.0
2024-03-07 00:00:00+05:30,790.0,793.4000244140625,783.0,788.0499877929688,15497868,0.0,0.0
2024-03-11 00:00:00+05:30,790.0,792.7999877929688,770.5499877929688,773.7000122070312,16778340,0.0,0.0
2024-03-12 00:00:00+05:30,770.0,777.75,757.3499755859375,759.7000122070312,21529705,0.0,0.0
2024-03-13 00:00:00+05:30,758.6500244140625,763.7000122070312,743.0,747.25,27950252,0.0,0.0
2024-03-14 00:00:00+05:30,749.9000244140625,750.7999877929688,734.0499877929688,741.0499877929688,19730882,0.0,0.0
2024-03-15 00:00:00+05:30,739.25,746.5499877929688,723.0,731.9000244140625,29792241,0.0,0.0
2024-03-18 00:00:00+05:30,727.0999755859375,737.9000244140625,722.0999755859375,730.9500122070312,18145126,0.0,0.0
2024-03-19 00:00:00+05:30,730.0,734.3499755859375,721.1500244140625,723.7999877929688,15205043,0.0,0.0
2024-03-20 00:00:00+05:30,725.1500244140625,738.9500122070312,719.7999877929688,736.25,25405455,0.0,0.0
2024-03-21 00:00:00+05:30,742.0,750.5999755859375,740.5499877929688,744.2999877929688,15161161,0.0,0.0
2024-03-22 00:00:00+05:30,743.8499755859375,748.7999877929688,741.4000244140625,746.7000122070312,15535921,0.0,0.0
2024-03-26 00:00:00+05:30,743.0499877929688,747.8499755859375,738.5,740.0499877929688,14678342,0.0,0.0
2024-03-27 00:00:00+05:30,743.0,745.8499755859375,730.2000122070312,733.2999877929688,30088789,0.0,0.0
2024-03-28 00:00:00+05:30,737.75,759.5499877929688,736.9000244140625,752.3499755859375,21705116,0.0,0.0
2024-04-01 00:00:00+05:30,759.0499877929688,761.5,752.0999755859375,758.2999877929688,9949971,0.0,0.0
2024-04-02 00:00:00+05:30,758.2000122070312,768.75,753.3499755859375,766.4000244140625,15713063,0.0,0.0
2024-04-03 00:00:00+05:30,764.9000244140625,772.5999755859375,760.1500244140625,771.0499877929688,19136981,0.0,0.0
2024-04-04 00:00:00+05:30,775.0,775.2999877929688,758.0999755859375,759.2999877929688,15889530,0.0,0.0
2024-04-05 00:00:00+05:30,757.9500122070312,767.7000122070312,752.5999755859375,764.75,9939620,0.0,0.0
2024-04-08 00:00:00+05:30,766.0499877929688,770.0,761.7999877929688,768.2999877929688,9797174,0.0,0.0
2024-04-09 00:00:00+05:30,768.4500122070312,772.4500122070312,761.0999755859375,764.2000122070312,7465892,0.0,0.0
2024-04-10 00:00:00+05:30,766.5,780.7000122070312,763.6500244140625,779.0499877929688,14530669,0.0,0.0
2024-04-12 00:00:00+05:30,777.25,779.5,764.7999877929688,766.2999877929688,14408722,0.0,0.0
2024-04-15 00:00:00+05:30,759.7999877929688,763.2999877929688,748.75,757.5,11356572,0.0,0.0
2024-04-16 00:00:00+05:30,751.25,754.9000244140625,744.4000244140625,751.7000122070312,13338991,0.0,0.0
2024-04-18 00:00:00+05:30,752.0499877929688,759.9500122070312,742.0,744.7999877929688,14589648,0.0,0.0
2024-04-19 00:00:00+05:30,734.5,752.0,732.0499877929688,750.4500122070312,10886554,0.0,0.0
2024-04-22 00:00:00+05:30,754.1500244140625,769.0,750.4500122070312,766.0999755859375,17452186,0.0,0.0
2024-04-23 00:00:00+05:30,770.3499755859375,777.7000122070312,765.5499877929688,773.0,12292429,0.0,0.0
2024-04-24 00:00:00+05:30,778.5,778.5,770.2000122070312,773.0999755859375,7842615,0.0,0.0
2024-04-25 00:00:00+05:30,770.6500244140625,814.4000244140625,769.6500244140625,812.7000122070312,36732974,0.0,0.0
2024-04-26 00:00:00+05:30,815.9000244140625,816.9000244140625,798.9000244140625,801.2999877929688,14964358,0.0,0.0
2024-04-29 00:00:00+05:30,807.0,831.25,798.7000122070312,826.5,27302732,0.0,0.0
2024-04-30 00:00:00+05:30,826.5,834.8499755859375,819.9000244140625,826.25,27449073,0.0,0.0
2024-05-02 00:00:00+05:30,826.9000244140625,833.9000244140625,825.0,830.0499877929688,19943724,0.0,0.0
2024-05-03 00:00:00+05:30,834.7999877929688,836.2000122070312,820.0,831.4500122070312,22667634,0.0,0.0
2024-05-06 00:00:00+05:30,835.0,836.0,803.0,807.7999877929688,35283557,0.0,0.0
2024-05-07 00:00:00+05:30,812.0,814.6500244140625,793.2000122070312,801.9000244140625,16725013,0.0,0.0
2024-05-08 00:00:00+05:30,802.5999755859375,822.0,799.5,810.7999877929688,27908322,0.0,0.0
2024-05-09 00:00:00+05:30,811.9000244140625,839.6500244140625,803.5499877929688,819.7999877929688,49290254,0.0,0.0
2024-05-10 00:00:00+05:30,827.0,832.0499877929688,815.5999755859375,817.3499755859375,20543142,0.0,0.0
2024-05-13 00:00:00+05:30,819.8499755859375,819.8499755859375,798.5999755859375,808.7999877929688,15398505,0.0,0.0
2024-05-14 00:00:00+05:30,813.0,822.4000244140625,807.9000244140625,818.2000122070312,10912462,0.0,0.0
2024-05-15 00:00:00+05:30,821.0,825.2999877929688,818.0499877929688,820.2999877929688,9755062,0.0,0.0
2024-05-16 00:00:00+05:30,825.2999877929688,826.1500244140625,797.3499755859375,811.9500122070312,20536990,0.0,0.0
2024-05-17 00:00:00+05:30,814.5,822.4500122070312,811.2000122070312,817.8499755859375,12492509,0.0,0.0
2024-05-21 00:00:00+05:30,821.0,836.2999877929688,819.5999755859375,830.6500244140625,14037801,0.0,0.0
2024-05-22 00:00:00+05:30,826.5499877929688,826.6500244140625,813.5499877929688,818.75,19239277,13.7,0.0
2024-05-23 00:00:00+05:30,824.7000122070312,835.5,822.0,832.0999755859375,17497488,0.0,0.0
2024-05-24 00:00:00+05:30,830.0,841.25,827.0,828.5999755859375,12252075,0.0,0.0
2024-05-27 00:00:00+05:30,832.5999755859375,839.4000244140625,823.0,833.7000122070312,12295193,0.0,0.0
2024-05-28 00:00:00+05:30,835.7000122070312,840.7000122070312,823.2999877929688,831.1500244140625,13818893,0.0,0.0
2024-05-29 00:00:00+05:30,828.4000244140625,834.4500122070312,819.2999877929688,822.6500244140625,14518232,0.0,0.0
2024-05-30 00:00:00+05:30,821.4000244140625,836.0,819.2999877929688,825.8499755859375,17818705,0.0,0.0
2024-05-31 00:00:00+05:30,830.7000122070312,835.0,817.0999755859375,830.3499755859375,22267336,0.0,0.0
2024-06-03 00:00:00+05:30,863.5499877929688,912.0,856.75,905.6500244140625,64269020,0.0,0.0
2024-06-04 00:00:00+05:30,897.0,897.0,731.9500122070312,775.2000122070312,122381193,0.0,0.0
2024-06-05 00:00:00+05:30,790.75,795.0,744.0499877929688,789.75,74256082,0.0,0.0
2024-06-06 00:00:00+05:30,800.0,833.3499755859375,796.0,816.9500122070312,40555649,0.0,0.0
2024-06-07 00:00:00+05:30,819.9000244140625,831.5,810.5,829.9500122070312,25061284,0.0,0.0
2024-06-10 00:00:00+05:30,834.1500244140625,845.4500122070312,829.2000122070312,831.7999877929688,16725508,0.0,0.0
2024-06-11 00:00:00+05:30,836.0,839.5999755859375,829.0499877929688,835.5499877929688,14754408,0.0,0.0
2024-06-12 00:00:00+05:30,837.0,845.5499877929688,833.0,839.0999755859375,15071442,0.0,0.0
2024-06-13 00:00:00+05:30,845.0,845.9000244140625,836.0999755859375,843.9000244140625,12523972,0.0,0.0
2024-06-14 00:00:00+05:30,845.0,849.9000244140625,835.0999755859375,839.2000122070312,12903496,0.0,0.0
2024-06-18 00:00:00+05:30,841.5499877929688,851.5,840.25,844.9000244140625,14929083,0.0,0.0
2024-06-19 00:00:00+05:30,846.7999877929688,860.5999755859375,841.0,852.5999755859375,32925140,0.0,0.0
2024-06-20 00:00:00+05:30,853.0,853.0999755859375,842.3499755859375,843.75,13985352,0.0,0.0
2024-06-21 00:00:00+05:30,844.9000244140625,848.0499877929688,828.5999755859375,836.2999877929688,18990090,0.0,0.0
2024-06-24 00:00:00+05:30,831.5,836.0,821.0499877929688,832.7000122070312,12715254,0.0,0.0
2024-06-25 00:00:00+05:30,837.0,845.8499755859375,834.2999877929688,842.25,20917530,0.0,0.0
2024-06-26 00:00:00+05:30,839.8499755859375,848.7999877929688,836.0,845.3499755859375,16281760,0.0,0.0
2024-06-27 00:00:00+05:30,843.9000244140625,847.4000244140625,838.25,844.0,20378887,0.0,0.0
2024-06-28 00:00:00+05:30,846.9000244140625,864.0,844.0,848.9500122070312,23636388,0.0,0.0
2024-07-01 00:00:00+05:30,849.3499755859375,850.5,839.9500122070312,841.9500122070312,10967797,0.0,0.0
2024-07-02 00:00:00+05:30,844.0,846.2999877929688,823.1500244140625,826.1500244140625,21142840,0.0,0.0
2024-07-03 00:00:00+05:30,829.0,843.8499755859375,825.0,839.9500122070312,23598009,0.0,0.0
2024-07-04 00:00:00+05:30,843.0,844.9000244140625,834.2999877929688,839.2999877929688,13372587,0.0,0.0
2024-07-05 00:00:00+05:30,838.0,861.25,837.0,859.75,24873722,0.0,0.0
2024-07-08 00:00:00+05:30,859.75,865.0,853.5,856.25,10359800,0.0,0.0
2024-07-09 00:00:00+05:30,859.9000244140625,869.9500122070312,856.0,861.2999877929688,13585081,0.0,0.0
2024-07-10 00:00:00+05:30,860.0999755859375,860.25,843.5,849.0,17343236,0.0,0.0
2024-07-11 00:00:00+05:30,854.4000244140625,858.2999877929688,849.75,856.7000122070312,8501366,0.0,0.0
2024-07-12 00:00:00+05:30,856.7000122070312,863.0,855.2999877929688,859.7000122070312,11446064,0.0,0.0
2024-07-15 00:00:00+05:30,859.7000122070312,887.3499755859375,859.7000122070312,881.3499755859375,25392820,0.0,0.0
2024-07-16 00:00:00+05:30,882.2999877929688,888.0999755859375,874.2999877929688,880.7000122070312,11893692,0.0,0.0
2024-07-18 00:00:00+05:30,880.6500244140625,894.9000244140625,877.5,893.5499877929688,19435183,0.0,0.0
2024-07-19 00:00:00+05:30,895.0,899.0,883.2999877929688,889.3499755859375,14562742,0.0,0.0
2024-07-22 00:00:00+05:30,881.4500122070312,895.0,868.0,876.7999877929688,14614111,0.0,0.0
2024-07-23 00:00:00+05:30,883.0,884.5,849.0999755859375,863.9000244140625,18279212,0.0,0.0
2024-07-24 00:00:00+05:30,864.2000122070312,868.0,847.2000122070312,852.0,19624845,0.0,0.0
2024-07-25 00:00:00+05:30,847.5,850.75,841.2000122070312,848.5,9522375,0.0,0.0
2024-07-26 00:00:00+05:30,844.6500244140625,864.25,844.0,862.4500122070312,12081506,0.0,0.0
2024-07-29 00:00:00+05:30,866.0499877929688,889.0999755859375,863.2000122070312,871.5999755859375,26582781,0.0,0.0
2024-07-30 00:00:00+05:30,874.7000122070312,880.5499877929688,869.0,872.7999877929688,13528447,0.0,0.0
2024-07-31 00:00:00+05:30,873.8499755859375,874.9500122070312,868.0,872.4000244140625,11636874,0.0,0.0
2024-08-01 00:00:00+05:30,877.7999877929688,881.4000244140625,859.4500122070312,862.6500244140625,11787203,0.0,0.0
2024-08-02 00:00:00+05:30,856.7000122070312,858.2999877929688,846.1500244140625,847.8499755859375,12609331,0.0,0.0
2024-08-05 00:00:00+05:30,830.0,831.3499755859375,800.0,811.6500244140625,27676951,0.0,0.0
2024-08-06 00:00:00+05:30,822.6500244140625,826.5499877929688,795.6500244140625,797.7000122070312,17900930,0.0,0.0
2024-08-07 00:00:00+05:30,809.0,810.7000122070312,800.5499877929688,808.6500244140625,17692355,0.0,0.0
2024-08-08 00:00:00+05:30,812.0,817.7999877929688,802.7999877929688,808.0499877929688,14769069,0.0,0.0
2024-08-09 00:00:00+05:30,816.0,829.9500122070312,809.5499877929688,824.2999877929688,15320885,0.0,0.0
2024-08-12 00:00:00+05:30,820.5999755859375,823.0,811.2000122070312,812.5999755859375,16120449,0.0,0.0
2024-08-13 00:00:00+05:30,813.5,820.0,795.0499877929688,797.5499877929688,17585172,0.0,0.0
2024-08-14 00:00:00+05:30,800.9500122070312,809.1500244140625,800.4000244140625,803.0,11788665,0.0,0.0
2024-08-16 00:00:00+05:30,803.0,814.9000244140625,803.0,812.0999755859375,11427335,0.0,0.0
2024-08-19 00:00:00+05:30,815.0,825.4000244140625,812.5999755859375,813.7000122070312,10151482,0.0,0.0
2024-08-20 00:00:00+05:30,817.9500122070312,823.0,813.3499755859375,820.2999877929688,10347493,0.0,0.0
2024-08-21 00:00:00+05:30,820.2999877929688,821.0,811.2000122070312,815.5499877929688,14607257,0.0,0.0
2024-08-22 00:00:00+05:30,819.0,823.9000244140625,817.0999755859375,820.2999877929688,7832917,0.0,0.0
2024-08-23 00:00:00+05:30,821.5,822.0,814.5,815.3499755859375,5537747,0.0,0.0
2024-08-26 00:00:00+05:30,818.0,823.4500122070312,813.7999877929688,815.0499877929688,8523795,0.0,0.0
2024-08-27 00:00:00+05:30,817.7999877929688,819.4500122070312,811.0499877929688,815.9000244140625,12833290,0.0,0.0
2024-08-28 00:00:00+05:30,814.75,817.2000122070312,806.5,809.4000244140625,10371300,0.0,0.0
2024-08-29 00:00:00+05:30,809.5499877929688,816.0,806.9500122070312,814.5,18247268,0.0,0.0
2024-08-30 00:00:00+05:30,817.1500244140625,820.7000122070312,814.3499755859375,815.5999755859375,8911426,0.0,0.0
2024-09-02 00:00:00+05:30,817.2999877929688,825.4000244140625,813.0499877929688,822.1500244140625,11813750,0.0,0.0
2024-09-03 00:00:00+05:30,822.1500244140625,825.9500122070312,816.4000244140625,824.7999877929688,10548350,0.0,0.0
2024-09-04 00:00:00+05:30,815.4500122070312,818.6500244140625,813.6500244140625,816.5,10789570,0.0,0.0
2024-09-05 00:00:00+05:30,818.3499755859375,822.1500244140625,814.4000244140625,818.75,8395074,0.0,0.0
2024-09-06 00:00:00+05:30,811.5,812.9000244140625,777.0,782.5,40220096,0.0,0.0
2024-09-09 00:00:00+05:30,785.0,788.2000122070312,771.0,784.25,21322103,0.0,0.0
2024-09-10 00:00:00+05:30,788.0,788.7999877929688,777.5,782.6500244140625,12824701,0.0,0.0
2024-09-11 00:00:00+05:30,780.0499877929688,788.0,765.4000244140625,768.5999755859375,20060665,0.0,0.0
2024-09-12 00:00:00+05:30,775.0,789.9000244140625,772.75,787.75,17578964,0.0,0.0
2024-09-13 00:00:00+05:30,791.0,795.0,785.0999755859375,790.8499755859375,12950936,0.0,0.0
2024-09-16 00:00:00+05:30,790.8499755859375,795.0,784.4000244140625,785.5499877929688,9553736,0.0,0.0
2024-09-17 00:00:00+05:30,785.5999755859375,787.5,780.5499877929688,782.9000244140625,10665630,0.0,0.0
2024-09-18 00:00:00+05:30,783.7999877929688,794.75,782.0,792.75,18324412,0.0,0.0
2024-09-19 00:00:00+05:30,795.0499877929688,801.3499755859375,784.0499877929688,789.9500122070312,10645478,0.0,0.0
2024-09-20 00:00:00+05:30,794.8499755859375,794.8499755859375,779.5,781.7000122070312,21372244,0.0,0.0
