Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 00:00:00+05:30,786.0,805.0,784.5,801.8499755859375,17309545,0.0,0.0
2024-09-24 00:00:00+05:30,799.25,804.25,796.5,798.25,15180653,0.0,0.0
2024-09-25 00:00:00+05:30,797.9000244140625,798.0,788.7000122070312,793.0999755859375,18465571,0.0,0.0
2024-09-26 00:00:00+05:30,796.0,803.0,791.5999755859375,801.8499755859375,23198842,0.0,0.0
2024-09-27 00:00:00+05:30,801.8499755859375,808.0,798.4500122070312,802.6500244140625,15193681,0.0,0.0
2024-09-30 00:00:00+05:30,801.9000244140625,802.5999755859375,786.4500122070312,787.9000244140625,15484573,0.0,0.0
2024-10-01 00:00:00+05:30,788.0,800.3499755859375,788.0,796.9500122070312,13280535,0.0,0.0
2024-10-03 00:00:00+05:30,789.9000244140625,804.0,784.2999877929688,794.0999755859375,15944135,0.0,0.0
2024-10-04 00:00:00+05:30,792.0,809.8499755859375,785.25,796.6500244140625,20097454,0.0,0.0
2024-10-07 00:00:00+05:30,800.0,804.0,765.4000244140625,770.6500244140625,24267990,0.0,0.0
2024-10-08 00:00:00+05:30,772.25,784.4000244140625,772.25,781.4500122070312,8560960,0.0,0.0
2024-10-09 00:00:00+05:30,786.7000122070312,804.3499755859375,782.0499877929688,797.4000244140625,18758697,0.0,0.0
2024-10-10 00:00:00+05:30,799.0,804.4500122070312,795.0,797.0999755859375,10241015,0.0,0.0
2024-10-11 00:00:00+05:30,797.2000122070312,802.7000122070312,793.0,799.75,14322720,0.0,0.0
2024-10-14 00:00:00+05:30,802.0,809.25,800.7999877929688,805.1500244140625,8967564,0.0,0.0
2024-10-15 00:00:00+05:30,805.5,807.5,801.5999755859375,804.6500244140625,6252104,0.0,0.0
2024-10-16 00:00:00+05:30,802.7999877929688,809.0,802.0499877929688,805.4500122070312,6494240,0.0,0.0
2024-10-17 00:00:00+05:30,809.5,819.5,806.0,811.0499877929688,18580553,0.0,0.0
2024-10-18 00:00:00+05:30,811.0999755859375,822.5999755859375,802.9000244140625,820.4000244140625,11704698,0.0,0.0
2024-10-21 00:00:00+05:30,824.7000122070312,826.4500122070312,809.0,813.9500122070312,10359618,0.0,0.0
2024-10-22 00:00:00+05:30,814.0,816.8499755859375,787.5,790.4000244140625,16645356,0.0,0.0
2024-10-23 00:00:00+05:30,790.0,792.5999755859375,779.7999877929688,786.0,13866198,0.0,0.0
2024-10-24 00:00:00+05:30,786.0499877929688,797.0,784.6500244140625,794.5499877929688,5607500,0.0,0.0
2024-10-25 00:00:00+05:30,798.0,800.75,772.0,780.9500122070312,9717125,0.0,0.0
2024-10-28 00:00:00+05:30,783.7999877929688,803.9500122070312,783.5499877929688,792.0499877929688,13757251,0.0,0.0
2024-10-29 00:00:00+05:30,796.0,834.8499755859375,790.5,832.7000122070312,28274791,0.0,0.0
2024-10-30 00:00:00+05:30,828.0,833.0,821.0499877929688,822.4500122070312,15977682,0.0,0.0
2024-10-31 00:00:00+05:30,820.0,828.0,813.5499877929688,820.2000122070312,13402324,0.0,0.0
2024-11-01 00:00:00+05:30,822.4000244140625,825.5999755859375,818.9000244140625,821.2000122070312,1637141,0.0,0.0
2024-11-04 00:00:00+05:30,822.7000122070312,837.5,807.0999755859375,829.8499755859375,14498161,0.0,0.0
2024-11-05 00:00:00+05:30,829.8499755859375,851.4000244140625,826.25,849.2000122070312,26254561,0.0,0.0
2024-11-06 00:00:00+05:30,849.2000122070312,861.4000244140625,846.2000122070312,854.7999877929688,15002433,0.0,0.0
2024-11-07 00:00:00+05:30,861.0,862.4000244140625,846.7000122070312,859.5999755859375,15283847,0.0,0.0
2024-11-08 00:00:00+05:30,859.5999755859375,863.5,834.2000122070312,843.1500244140625,26139105,0.0,0.0
2024-11-11 00:00:00+05:30,846.0,854.0,842.0,847.6500244140625,12621337,0.0,0.0
2024-11-12 00:00:00+05:30,852.5,853.4000244140625,824.2999877929688,826.7000122070312,11350729,0.0,0.0
2024-11-13 00:00:00+05:30,823.3499755859375,831.75,804.6500244140625,808.6500244140625,13756706,0.0,0.0
2024-11-14 00:00:00+05:30,808.6500244140625,818.0,801.0499877929688,804.25,9461484,0.0,0.0
2024-11-18 00:00:00+05:30,811.0,816.7000122070312,799.25,814.2999877929688,9322451,0.0,0.0
2024-11-19 00:00:00+05:30,819.0,820.2999877929688,800.0999755859375,803.0,13677029,0.0,0.0
2024-11-21 00:00:00+05:30,798.5,798.5,761.5499877929688,780.75,29486577,0.0,0.0
2024-11-22 00:00:00+05:30,786.0,819.9500122070312,784.0499877929688,816.0499877929688,20665405,0.0,0.0
2024-11-25 00:00:00+05:30,827.0,849.5999755859375,825.6500244140625,844.4500122070312,23434605,0.0,0.0
2024-11-26 00:00:00+05:30,844.0,846.7000122070312,835.5499877929688,839.4000244140625,8893744,0.0,0.0
2024-11-27 00:00:00+05:30,838.5,842.5,832.0999755859375,834.0999755859375,8375108,0.0,0.0
2024-11-28 00:00:00+05:30,834.0999755859375,845.7999877929688,830.5,838.8499755859375,13505677,0.0,0.0
2024-11-29 00:00:00+05:30,841.0999755859375,844.0499877929688,831.5499877929688,838.9500122070312,10822949,0.0,0.0
2024-12-02 00:00:00+05:30,838.9500122070312,842.0,832.7000122070312,836.4000244140625,6651119,0.0,0.0
2024-12-03 00:00:00+05:30,838.0,856.5999755859375,836.9000244140625,853.9500122070312,12186182,0.0,0.0
2024-12-04 00:00:00+05:30,853.9500122070312,864.0,850.2999877929688,859.7000122070312,10749716,0.0,0.0
2024-12-05 00:00:00+05:30,860.0,871.4500122070312,855.5999755859375,865.4500122070312,14716036,0.0,0.0
2024-12-06 00:00:00+05:30,865.25,875.4500122070312,857.0,863.6500244140625,14520568,0.0,0.0
2024-12-09 00:00:00+05:30,859.0,866.8499755859375,856.9500122070312,858.0499877929688,9630346,0.0,0.0
2024-12-10 00:00:00+05:30,861.7999877929688,868.9500122070312,858.0499877929688,867.5,7379849,0.0,0.0
2024-12-11 00:00:00+05:30,867.5,869.8499755859375,860.9500122070312,861.5999755859375,7006973,0.0,0.0
2024-12-12 00:00:00+05:30,861.5,864.2999877929688,851.1500244140625,853.7000122070312,8845103,0.0,0.0
2024-12-13 00:00:00+05:30,852.5999755859375,862.9000244140625,835.0,861.5499877929688,9379370,0.0,0.0
2024-12-16 00:00:00+05:30,859.7999877929688,866.4000244140625,857.7999877929688,860.9500122070312,6432713,0.0,0.0
2024-12-17 00:00:00+05:30,858.5499877929688,862.5999755859375,847.0499877929688,850.5499877929688,8791216,0.0,0.0
2024-12-18 00:00:00+05:30,851.0,852.0,837.0,838.1500244140625,8295338,0.0,0.0
2024-12-19 00:00:00+05:30,824.5999755859375,838.0,820.2000122070312,832.7999877929688,9453398,0.0,0.0
2024-12-20 00:00:00+05:30,834.9000244140625,836.0,810.0,812.0,10244198,0.0,0.0
2024-12-23 00:00:00+05:30,817.2999877929688,824.0,812.2000122070312,821.1500244140625,4933200,0.0,0.0
2024-12-24 00:00:00+05:30,824.25,826.2000122070312,809.2000122070312,812.0499877929688,10602771,0.0,0.0
2024-12-26 00:00:00+05:30,813.0,822.8499755859375,808.0,812.4500122070312,8318714,0.0,0.0
2024-12-27 00:00:00+05:30,816.2999877929688,818.2999877929688,797.2000122070312,799.6500244140625,10649800,0.0,0.0
2024-12-30 00:00:00+05:30,802.0,807.9500122070312,785.0,788.2999877929688,21515438,0.0,0.0
2024-12-31 00:00:00+05:30,786.9500122070312,799.2000122070312,786.0,794.9500122070312,9086044,0.0,0.0
2025-01-01 00:00:00+05:30,795.5499877929688,798.6500244140625,789.5,793.2000122070312,7273098,0.0,0.0
2025-01-02 00:00:00+05:30,795.0,802.4000244140625,787.0,801.2000122070312,11398319,0.0,0.0
2025-01-03 00:00:00+05:30,801.2000122070312,809.5,792.1500244140625,793.4000244140625,13336514,0.0,0.0
2025-01-06 00:00:00+05:30,797.4000244140625,797.5999755859375,773.1500244140625,776.4000244140625,11419367,0.0,0.0
2025-01-07 00:00:00+05:30,779.8499755859375,783.8499755859375,774.8499755859375,778.75,9669152,0.0,0.0
2025-01-08 00:00:00+05:30,780.9000244140625,783.9500122070312,760.0999755859375,771.1500244140625,15641490,0.0,0.0
2025-01-09 00:00:00+05:30,771.1500244140625,771.3499755859375,726.25,760.4500122070312,15351029,0.0,0.0
2025-01-10 00:00:00+05:30,760.3499755859375,763.4000244140625,742.0499877929688,743.25,11779296,0.0,0.0
2025-01-13 00:00:00+05:30,741.5,743.9500122070312,722.5,729.5,10414733,0.0,0.0
2025-01-14 00:00:00+05:30,732.9500122070312,757.0,732.9500122070312,748.1500244140625,11960975,0.0,0.0
2025-01-15 00:00:00+05:30,753.1500244140625,758.9000244140625,750.0,753.7000122070312,7792299,0.0,0.0
2025-01-16 00:00:00+05:30,760.4000244140625,776.7000122070312,760.4000244140625,766.2999877929688,11816079,0.0,0.0
2025-01-17 00:00:00+05:30,766.2999877929688,767.9500122070312,759.4000244140625,764.0999755859375,5766573,0.0,0.0
2025-01-20 00:00:00+05:30,769.0,785.0,767.8499755859375,779.25,9198929,0.0,0.0
2025-01-21 00:00:00+05:30,784.7999877929688,784.9000244140625,756.0499877929688,759.0499877929688,13751780,0.0,0.0
2025-01-22 00:00:00+05:30,762.0,763.0,738.0,753.4500122070312,9908339,0.0,0.0
2025-01-23 00:00:00+05:30,750.0,755.6500244140625,743.0999755859375,745.9000244140625,10986405,0.0,0.0
2025-01-24 00:00:00+05:30,749.9000244140625,753.7000122070312,739.0,744.1500244140625,10579213,0.0,0.0
2025-01-27 00:00:00+05:30,740.0,755.3499755859375,735.9000244140625,749.2000122070312,11433353,0.0,0.0
2025-01-28 00:00:00+05:30,757.0,759.75,745.4000244140625,752.4000244140625,14140860,0.0,0.0
2025-01-29 00:00:00+05:30,753.0,760.7999877929688,749.7999877929688,758.4500122070312,9251973,0.0,0.0
2025-01-30 00:00:00+05:30,758.5499877929688,765.0,754.75,762.5999755859375,11085824,0.0,0.0
2025-01-31 00:00:00+05:30,764.9000244140625,777.5499877929688,759.5,772.9000244140625,10083763,0.0,0.0
2025-02-01 00:00:00+05:30,774.7999877929688,778.75,752.1500244140625,766.0,9363077,0.0,0.0
2025-02-03 00:00:00+05:30,762.7999877929688,762.7999877929688,753.1500244140625,760.9500122070312,7862190,0.0,0.0
2025-02-04 00:00:00+05:30,767.0,781.25,765.6500244140625,779.2000122070312,12020807,0.0,0.0
2025-02-05 00:00:00+05:30,780.0,782.0,765.0,766.0499877929688,13419162,0.0,0.0
2025-02-06 00:00:00+05:30,769.0,770.8499755859375,750.0499877929688,752.25,32745391,0.0,0.0
2025-02-07 00:00:00+05:30,759.7999877929688,759.9000244140625,731.75,737.2000122070312,37240692,0.0,0.0
2025-02-10 00:00:00+05:30,740.0,743.9000244140625,733.4000244140625,736.7999877929688,12667049,0.0,0.0
2025-02-11 00:00:00+05:30,737.4500122070312,740.1500244140625,726.5499877929688,731.0999755859375,13017060,0.0,0.0
2025-02-12 00:00:00+05:30,733.1500244140625,738.7000122070312,717.1500244140625,733.1500244140625,12697743,0.0,0.0
2025-02-13 00:00:00+05:30,734.4000244140625,737.5,726.1500244140625,727.6500244140625,12370571,0.0,0.0
2025-02-14 00:00:00+05:30,730.9500122070312,732.9000244140625,716.2000122070312,722.1500244140625,10417539,0.0,0.0
2025-02-17 00:00:00+05:30,719.0499877929688,728.75,711.5499877929688,727.7000122070312,9093600,0.0,0.0
2025-02-18 00:00:00+05:30,727.7000122070312,728.25,717.3499755859375,725.7999877929688,8562003,0.0,0.0
2025-02-19 00:00:00+05:30,722.0499877929688,734.8499755859375,722.0499877929688,727.2999877929688,6766606,0.0,0.0
2025-02-20 00:00:00+05:30,724.9000244140625,731.5,723.3499755859375,729.7000122070312,7423268,0.0,0.0
2025-02-21 00:00:00+05:30,727.2999877929688,731.7000122070312,720.0,722.0,6571602,0.0,0.0
2025-02-24 00:00:00+05:30,710.5,719.75,710.5,716.4000244140625,6912148,0.0,0.0
2025-02-25 00:00:00+05:30,718.9500122070312,718.9500122070312,710.0,710.9000244140625,8599635,0.0,0.0
2025-02-27 00:00:00+05:30,716.0,717.7000122070312,701.0999755859375,703.9000244140625,12033139,0.0,0.0
2025-02-28 00:00:00+05:30,700.9000244140625,701.3499755859375,682.5999755859375,688.7999877929688,15780609,0.0,0.0
2025-03-03 00:00:00+05:30,690.1500244140625,697.4000244140625,680.0,695.2999877929688,10598479,0.0,0.0
2025-03-04 00:00:00+05:30,693.0,718.4500122070312,692.0999755859375,716.0499877929688,14386214,0.0,0.0
2025-03-05 00:00:00+05:30,717.5499877929688,731.2999877929688,717.0,730.3499755859375,10409805,0.0,0.0
2025-03-06 00:00:00+05:30,736.0,736.75,727.0,732.0499877929688,10928847,0.0,0.0
2025-03-07 00:00:00+05:30,732.0499877929688,734.8499755859375,728.0,732.75,7246729,0.0,0.0
2025-03-10 00:00:00+05:30,732.75,738.5,726.5999755859375,728.9000244140625,7400109,0.0,0.0
2025-03-11 00:00:00+05:30,724.9000244140625,734.0499877929688,722.7000122070312,729.8499755859375,5538789,0.0,0.0
2025-03-12 00:00:00+05:30,730.5999755859375,737.0,719.0499877929688,723.0499877929688,5547762,0.0,0.0
2025-03-13 00:00:00+05:30,725.9000244140625,731.4500122070312,724.5,727.8499755859375,5908337,0.0,0.0
2025-03-17 00:00:00+05:30,728.9000244140625,731.25,722.2999877929688,723.1500244140625,5149563,0.0,0.0
2025-03-18 00:00:00+05:30,723.1500244140625,723.1500244140625,723.1500244140625,723.1500244140625,0,0.0,0.0
2025-03-19 00:00:00+05:30,739.5999755859375,749.2999877929688,739.0999755859375,745.0999755859375,7604850,0.0,0.0
2025-03-20 00:00:00+05:30,748.0,752.7000122070312,744.2000122070312,749.5499877929688,6963197,0.0,0.0
2025-03-21 00:00:00+05:30,749.9500122070312,755.5999755859375,747.0,753.2000122070312,9577327,0.0,0.0
2025-03-24 00:00:00+05:30,758.0,782.9500122070312,755.0999755859375,780.7999877929688,12095064,0.0,0.0
2025-03-25 00:00:00+05:30,783.9000244140625,786.0,769.2000122070312,772.8499755859375,15190143,0.0,0.0
2025-03-26 00:00:00+05:30,772.0,776.0499877929688,761.4500122070312,764.0,7711852,0.0,0.0
2025-03-27 00:00:00+05:30,763.7999877929688,775.7999877929688,760.5,772.2999877929688,15648616,0.0,0.0
2025-03-28 00:00:00+05:30,772.0999755859375,778.5999755859375,767.0,771.5,7628185,0.0,0.0
2025-04-01 00:00:00+05:30,766.7999877929688,782.75,763.2000122070312,771.7000122070312,7011125,0.0,0.0
2025-04-02 00:00:00+05:30,772.2999877929688,777.0,764.2999877929688,775.9500122070312,5458436,0.0,0.0
2025-04-03 00:00:00+05:30,770.0,784.7000122070312,769.9500122070312,779.2000122070312,7956680,0.0,0.0
2025-04-04 00:00:00+05:30,779.0999755859375,782.9000244140625,765.0,767.4500122070312,8231194,0.0,0.0
2025-04-07 00:00:00+05:30,730.0,753.7000122070312,730.0,746.9000244140625,14923235,0.0,0.0
2025-04-08 00:00:00+05:30,760.0,774.0,758.1500244140625,768.5999755859375,12911288,0.0,0.0
2025-04-09 00:00:00+05:30,767.0,767.9500122070312,741.0,742.2000122070312,11319387,0.0,0.0
2025-04-11 00:00:00+05:30,759.0,759.7000122070312,746.0,753.8499755859375,9360327,0.0,0.0
2025-04-15 00:00:00+05:30,770.0,770.7000122070312,757.0999755859375,763.5,7859090,0.0,0.0
2025-04-16 00:00:00+05:30,763.5,774.75,760.5,771.75,12536694,0.0,0.0
2025-04-17 00:00:00+05:30,772.0,801.0,767.1500244140625,797.4500122070312,27034818,0.0,0.0
2025-04-21 00:00:00+05:30,803.0,824.3499755859375,801.4000244140625,816.7000122070312,16398507,0.0,0.0
2025-04-22 00:00:00+05:30,821.1500244140625,835.5,814.0,822.4000244140625,25117557,0.0,0.0
2025-04-23 00:00:00+05:30,826.0,831.0,810.0999755859375,813.4500122070312,12104382,0.0,0.0
2025-04-24 00:00:00+05:30,812.75,819.0,811.1500244140625,813.4000244140625,12713521,0.0,0.0
2025-04-25 00:00:00+05:30,815.0,819.0,787.0,798.6500244140625,13131038,0.0,0.0
2025-04-28 00:00:00+05:30,798.6500244140625,822.7999877929688,797.4000244140625,817.3499755859375,11317611,0.0,0.0
2025-04-29 00:00:00+05:30,820.0,829.0,809.0,812.5499877929688,11283059,0.0,0.0
2025-04-30 00:00:00+05:30,811.5,811.5,784.5,788.6500244140625,25635764,0.0,0.0
2025-05-02 00:00:00+05:30,790.3499755859375,803.4000244140625,789.0,796.7000122070312,14720184,0.0,0.0
2025-05-05 00:00:00+05:30,782.0,799.0,782.0,790.0,23986447,0.0,0.0
2025-05-06 00:00:00+05:30,793.9500122070312,799.1500244140625,771.0999755859375,774.0999755859375,18869468,0.0,0.0
2025-05-07 00:00:00+05:30,765.2999877929688,782.4000244140625,764.5499877929688,776.0999755859375,15586266,0.0,0.0
2025-05-08 00:00:00+05:30,779.0,786.5,764.0,769.0,14491673,0.0,0.0
2025-05-09 00:00:00+05:30,756.5,781.7000122070312,755.5,779.25,13578216,0.0,0.0
2025-05-12 00:00:00+05:30,799.0,803.9000244140625,793.0,801.6500244140625,15096824,0.0,0.0
2025-05-13 00:00:00+05:30,798.5999755859375,807.6500244140625,797.2000122070312,801.75,13909596,0.0,0.0
2025-05-14 00:00:00+05:30,805.75,807.5,796.2999877929688,800.7000122070312,9281719,0.0,0.0
2025-05-15 00:00:00+05:30,804.4500122070312,809.4500122070312,794.5,807.75,17058854,0.0,0.0
2025-05-16 00:00:00+05:30,804.0,804.0,791.0,792.0999755859375,14733924,15.9,0.0
2025-05-19 00:00:00+05:30,792.0999755859375,801.4000244140625,792.0999755859375,795.0,10666184,0.0,0.0
2025-05-20 00:00:00+05:30,798.1500244140625,799.4000244140625,783.7999877929688,785.6500244140625,11324667,0.0,0.0
2025-05-21 00:00:00+05:30,787.0,791.0,779.0999755859375,787.0999755859375,8206040,0.0,0.0
2025-05-22 00:00:00+05:30,788.0,788.2000122070312,780.2999877929688,785.25,7355826,0.0,0.0
2025-05-23 00:00:00+05:30,787.9000244140625,794.9500122070312,786.2000122070312,790.5,5534158,0.0,0.0
2025-05-26 00:00:00+05:30,792.0,797.5499877929688,789.2000122070312,794.4000244140625,4965466,0.0,0.0
2025-05-27 00:00:00+05:30,794.4000244140625,801.3499755859375,790.0499877929688,793.7000122070312,11995043,0.0,0.0
2025-05-28 00:00:00+05:30,794.5,798.9000244140625,792.6500244140625,796.5499877929688,6873519,0.0,0.0
2025-05-29 00:00:00+05:30,799.0,800.4000244140625,791.3499755859375,797.3499755859375,14034127,0.0,0.0
2025-05-30 00:00:00+05:30,798.0,814.5,792.5999755859375,812.2999877929688,22037314,0.0,0.0
2025-06-02 00:00:00+05:30,812.8499755859375,822.5499877929688,809.2000122070312,813.6500244140625,26891575,0.0,0.0
2025-06-03 00:00:00+05:30,816.2000122070312,818.4000244140625,805.1500244140625,809.7999877929688,14247597,0.0,0.0
2025-06-04 00:00:00+05:30,817.0,817.0,805.25,806.5,9607927,0.0,0.0
2025-06-05 00:00:00+05:30,808.7000122070312,811.7000122070312,802.8499755859375,806.0,13595507,0.0,0.0
2025-06-06 00:00:00+05:30,806.6500244140625,816.4500122070312,803.0999755859375,813.0499877929688,17163935,0.0,0.0
2025-06-09 00:00:00+05:30,817.4000244140625,824.5,815.7000122070312,820.0499877929688,12793040,0.0,0.0
2025-06-10 00:00:00+05:30,821.0,822.0499877929688,814.5999755859375,817.0499877929688,6560513,0.0,0.0
2025-06-11 00:00:00+05:30,817.0,820.5999755859375,813.0499877929688,815.0499877929688,7197825,0.0,0.0
2025-06-12 00:00:00+05:30,816.0,816.5,801.2000122070312,805.9500122070312,13448521,0.0,0.0
